id,title,overview,poster_url,rating,release_date,language,genre_ids
339751,Hitchcock/Truffaut,,https://image.tmdb.org/t/p/w500/hzNasVeTKenNnS8eS4EOtQA5TVY.jpg,7.2,2015-09-05,en,[99]
57586,African Cats,,https://image.tmdb.org/t/p/w500/nERPMF2kHjc1slLHZYZGwcWX9kg.jpg,7.4,2011-04-21,en,"[99, 12]"
377151,Fuocoammare,,https://image.tmdb.org/t/p/w500/fyRwh8mFXONhiRAtuCbrFEyngcW.jpg,6.6,2016-02-18,it,[99]
66150,Life in a Day,,https://image.tmdb.org/t/p/w500/g4Kze731McN2WkcN0OLwi1CMa8u.jpg,7.214,2011-01-27,en,"[99, 18]"
1392,Born Into Brothels: Calcutta's Red Light Kids,,https://image.tmdb.org/t/p/w500/e7OWmWptBRCnUKj6MJ2qbxj5ZY5.jpg,6.802,2004-12-08,en,[99]
440249,After Porn Ends 2,,https://image.tmdb.org/t/p/w500/rfItXrtDGILwsCdmgVxX79phFuI.jpg,5.3,2017-03-28,en,[99]
202141,Particle Fever,,https://image.tmdb.org/t/p/w500/3MHs9BrHt6ZjlPvaL4CP1ULYV2Z.jpg,7.07,2013-06-14,en,[99]
157117,Sound City,,https://image.tmdb.org/t/p/w500/hgPJg7tVETVpjfrBMc4WLil8ltC.jpg,7.36,2013-01-18,en,"[10402, 99]"
17346,Grey Gardens,,https://image.tmdb.org/t/p/w500/qFPj6Eh3ijA4ISRujHu4GKKeAWT.jpg,7.298,1976-02-19,en,[99]
913823,Fire of Love,,https://image.tmdb.org/t/p/w500/9smEX8UP84yb2GisLwyAyQKvCWS.jpg,7.541,2022-07-06,en,[99]
15302,The Pixar Story,,https://image.tmdb.org/t/p/w500/vhK51wJybwZTRCPVUOkGpSI4auN.jpg,7.571,2007-08-28,en,[99]
979163,Beyond Infinity: Buzz and the Journey to Lightyear,,https://image.tmdb.org/t/p/w500/mnp0INIjyWt4AziWmTHgPk9IFoE.jpg,7.031,2022-06-10,en,[99]
609797,Les Étoiles vagabondes,,https://image.tmdb.org/t/p/w500/yH1wSnvjijrJTdnQ1p7aGSE8v1t.jpg,7.4,2019-06-06,fr,"[99, 10402]"
1061671,"Pamela, A Love Story",,https://image.tmdb.org/t/p/w500/zkVnRwZWbrd55P3Tx7BZZQ1gU89.jpg,6.985,2023-01-30,en,[99]
753230,Las tres muertes de Marisela Escobedo,,https://image.tmdb.org/t/p/w500/gYO7mmLti4XtIszP6C7Uc7OQnOc.jpg,8.845,2020-10-14,es,"[99, 80]"
283317,Messi,,https://image.tmdb.org/t/p/w500/uROT3bgu8I50EyDA541aozJjYl3.jpg,7.487,2014-09-06,es,[99]
447399,X-Men: The Mutant Watch,,https://image.tmdb.org/t/p/w500/vF02RqXLgtmpJM5CRLSuvN3fVHi.jpg,7.0,2000-07-02,en,[99]
16463,Roundhay Garden Scene,,https://image.tmdb.org/t/p/w500/qI9eTP3NpJlxTk3oMBvfz8Awwkw.jpg,6.4,1888-10-14,en,[99]
11401,Metallica: Some Kind of Monster,,https://image.tmdb.org/t/p/w500/pnsRHqjrYbVUJXsPIDNsKV7gRmc.jpg,7.064,2004-06-10,en,"[99, 10402]"
262481,An Honest Liar,,https://image.tmdb.org/t/p/w500/sXgXPtynmZnLLISonrrc7XtrLKv.jpg,7.1,2014-04-18,en,"[36, 35, 99]"
412924,Supersonic,,https://image.tmdb.org/t/p/w500/gMHLEKTB22J212To1gSnundcIhH.jpg,7.384,2016-10-02,en,"[10402, 99, 36]"
284470,Atari: Game Over,,https://image.tmdb.org/t/p/w500/69VCXTki2gDutUhndJgU8UHlvxA.jpg,6.595,2014-11-19,en,[99]
58492,POM Wonderful Presents: The Greatest Movie Ever Sold,,https://image.tmdb.org/t/p/w500/qyPsCqMbTJznLu8KBWg0CLNRbIH.jpg,6.409,2011-04-22,en,"[35, 99]"
339065,The True Cost,,https://image.tmdb.org/t/p/w500/x7oDFes0HCWAYAwlEA5b3TCqX9S.jpg,7.543,2015-05-29,en,"[99, 18]"
269100,Video Games: The Movie,,https://image.tmdb.org/t/p/w500/l5lIK1sM5UeCE2IozXdgv1oOSlA.jpg,6.113,2014-07-18,en,[99]
263614,Virunga,,https://image.tmdb.org/t/p/w500/b59YdJZyRUu04hnWdmmz4kPjbTF.jpg,7.913,2014-11-07,en,"[99, 10752]"
360029,Into the Inferno,,https://image.tmdb.org/t/p/w500/tQaRaolI7rYrDvlWCSqXxm1YTJP.jpg,6.976,2016-09-07,en,[99]
21189,Lost in La Mancha,,https://image.tmdb.org/t/p/w500/gPlWNmQOzJ7j8djCxXcc40syVS3.jpg,7.046,2002-02-11,en,[99]
316029,The Greatest Showman,,https://image.tmdb.org/t/p/w500/b9CeobiihCx1uG1tpw8hXmpi7nm.jpg,7.866,2017-12-20,en,[18]
389,12 Angry Men,,https://image.tmdb.org/t/p/w500/ow3wq89wM8qd5X7hWKxiRfsFf9C.jpg,8.555,1957-04-10,en,[18]
50014,The Help,,https://image.tmdb.org/t/p/w500/3kmfoWWEc9Vtyuaf9v5VipRgdjx.jpg,8.201,2011-08-09,en,[18]
1366,Rocky,,https://image.tmdb.org/t/p/w500/hEjK9A9BkNXejFW4tfacVAEHtkn.jpg,7.792,1976-12-03,en,[18]
312221,Creed,,https://image.tmdb.org/t/p/w500/1BfTsk5VWuw8FCocAhCyqnRbEzq.jpg,7.402,2015-11-25,en,[18]
619264,द प्लेटफ़ॉर्म,"खाने के एक स्लैब में मंज़िल-दर-मंज़िल खाना कम होता जाता है. इस वजह से ऊपरी मंज़िल के लोग भर पेट खाते हैं, जबकि नीचे वाले भूखे और परेशान रह जाते हैं. बस अब बगावत होने को है.",https://image.tmdb.org/t/p/w500/qv30R1uDDKTLWDlNc3qi6MRdRf0.jpg,6.968,2019-11-08,es,"[18, 878, 53]"
96721,Rush,,https://image.tmdb.org/t/p/w500/95BDrWmcfJDEa2WCfjmLgi67jhi.jpg,7.732,2013-09-02,en,"[18, 28]"
376867,Moonlight,,https://image.tmdb.org/t/p/w500/qLnfEmPrDjJfPyyddLJPkXmshkp.jpg,7.359,2016-10-21,en,[18]
83542,Cloud Atlas,,https://image.tmdb.org/t/p/w500/8naVv2Xu3rWI5JKHz0vCujx6GaJ.jpg,6.894,2012-10-26,en,"[18, 878]"
109424,Captain Phillips,,https://image.tmdb.org/t/p/w500/8Td0kkocW6sD3uRpzwfMfkqMWhx.jpg,7.538,2013-10-10,en,"[28, 18, 53]"
492188,Marriage Story,,https://image.tmdb.org/t/p/w500/2JRyCKaRKyJAVpsIHeLvPw5nHmw.jpg,7.731,2019-09-28,en,[18]
7345,खून का दरिया,"खान-खनिज की खोज में लगा एक महत्त्वाकांक्षी इंसान एक साधारण-से गांव को अपार संभावनाओं वाली जगह बना देता है. हालांकि, इस वजह से, एक युवा उपदेशक उससे काफ़ी नाराज़ हो जाता है.",https://image.tmdb.org/t/p/w500/fa0RDkAlCec0STeMNAhPaF89q6U.jpg,8.077,2007-12-26,en,[18]
296098,Bridge of Spies,,https://image.tmdb.org/t/p/w500/fmOOjHAQzxr0c1sfcY4qkiSRBH6.jpg,7.238,2015-10-15,en,"[53, 18]"
11321,Seven Pounds,,https://image.tmdb.org/t/p/w500/85zUipgVy2QbvAJ6djZXYaGckMv.jpg,7.603,2008-12-18,en,[18]
419704,अनजाना सफ़र,"एक अंतरिक्ष यात्री की मंगल ग्रह की यात्रा अपने लापता पिता को तलाश करने का कठिन मिशन बन जाती है. साथ ही, वह अंतरिक्ष में और अपने अंदर झांककर सवालों के जवाब ढूंढता है.",https://image.tmdb.org/t/p/w500/xBHvZcjRiWyobQ9kxBhO6B2dtRI.jpg,6.125,2019-09-17,en,"[878, 18]"
380,रेन मैन,स्वार्थी युप्पी चार्ली बैबिट के पिता ने अपने सावित्री भाई रेमंड और चार्ली के लिए एक पवित्र स्थान छोड़ दिया; वे क्रॉस-कंट्री की यात्रा करते हैं।,https://image.tmdb.org/t/p/w500/vs376pKf7Iv6wwF0qmXuufj9CWI.jpg,7.749,1988-12-12,en,[18]
334543,Lion,,https://image.tmdb.org/t/p/w500/iBGRbLvg6kVc7wbS8wDdVHq6otm.jpg,8.041,2016-11-24,en,[18]
334533,Captain Fantastic,,https://image.tmdb.org/t/p/w500/2sFME73GaD8UsUxPUKe60cPdLif.jpg,7.889,2016-07-08,en,"[12, 18]"
22881,The Blind Side,,https://image.tmdb.org/t/p/w500/bMgq7VBriuBFknXEe9E9pVBYGZq.jpg,7.668,2009-11-20,en,[18]
644,A.I. Artificial Intelligence,,https://image.tmdb.org/t/p/w500/8MZSGX5JORoO72EfuAEcejH5yHn.jpg,7.054,2001-06-29,en,"[18, 878, 12]"
86834,Noah,,https://image.tmdb.org/t/p/w500/vVLkHabnF5lVpCpqyhZBI5iCYMA.jpg,5.674,2014-03-07,en,"[18, 12]"
39538,ज़हरीला वायरस,,https://image.tmdb.org/t/p/w500/qL0IooP0bjXy0KXl9KEyPo22ll0.jpg,6.644,2011-09-08,en,"[18, 53, 878]"
87502,Flight,,https://image.tmdb.org/t/p/w500/tFsHDNclXoCKy2xMxskzXXMaFJS.jpg,6.856,2012-02-22,en,[18]
630,The Wizard of Oz,,https://image.tmdb.org/t/p/w500/hpjssLLLrYuefDqR2iAl8wYUxy9.jpg,7.587,1939-08-15,en,"[12, 14, 10751]"
10140,The Chronicles of Narnia: The Voyage of the Dawn Treader,,https://image.tmdb.org/t/p/w500/pP27zlm9yeKrCeDZLFLP2HKELot.jpg,6.441,2010-12-02,en,"[12, 10751, 14]"
76285,Percy Jackson: Sea of Monsters,,https://image.tmdb.org/t/p/w500/tAu90qEpLqwqiZLsMqpaMVr55oN.jpg,6.026,2013-08-07,en,"[12, 10751, 14]"
11774,Lemony Snicket's A Series of Unfortunate Events,,https://image.tmdb.org/t/p/w500/76Xi8z7Whv5WFIdfzzvC5tKSicd.jpg,6.817,2004-12-16,en,"[12, 35, 10751]"
1265,Bridge to Terabithia,,https://image.tmdb.org/t/p/w500/3xFxGodKPMFLheS8rujFSmLfcq4.jpg,7.305,2007-02-15,en,"[12, 18, 10751]"
88751,Journey to the Center of the Earth,,https://image.tmdb.org/t/p/w500/kL55wY0s2H9JdwfjoWIp9plvYnl.jpg,6.087,2008-07-10,en,"[28, 878, 12, 35, 10751]"
2493,राजकुमारी दुल्हन,"यह कहानी प्यार और रोमांच की क्लासिक कहानी है इसमें खूबसूरत बटरकप का अपहरण करके राजकुमार हम्पर्डिंक से शादी करने के लिए उसे उसकी इच्छा के विरुद्ध रखा जाता है, और वेस्टली (उसका बचपन का प्रेमी, जो अब भयंकर पाइरेट रॉबर्ट्स के रूप में लौटा है) उसे बचाने का प्रयास करता है।",https://image.tmdb.org/t/p/w500/2FC9L9MrjBoGHYjYZjdWQdopVYb.jpg,7.692,1987-09-25,en,"[12, 10751, 14]"
433,Mary Poppins,,https://image.tmdb.org/t/p/w500/pHyWpWn2pRIfhS3Arcn4SKtKKW4.jpg,7.546,1964-12-17,en,"[35, 10751, 14]"
8839,Casper,,https://image.tmdb.org/t/p/w500/2ah8fNJFZVU3vcXhU5xfAYi2eym.jpg,6.336,1995-05-26,en,"[14, 35, 10751]"
1585,It's a Wonderful Life,,https://image.tmdb.org/t/p/w500/bSqt9rhDZx1Q7UZ86dBPKdNomp2.jpg,8.278,1946-12-20,en,"[18, 10751, 14]"
14306,Marley & Me,,https://image.tmdb.org/t/p/w500/pnB6hjTKylb0Ve2nUWt16gzkErr.jpg,7.182,2008-12-25,en,"[35, 10751]"
10830,Matilda,,https://image.tmdb.org/t/p/w500/wYoDpWInsBEVSmWStnRH06ddoyk.jpg,7.171,1996-08-02,en,"[35, 10751, 14]"
1885,The Karate Kid,,https://image.tmdb.org/t/p/w500/bculBZyFOvBvUW1AP1lTPo5bY9m.jpg,7.215,1984-06-22,en,"[28, 12, 18, 10751]"
10137,Stuart Little,,https://image.tmdb.org/t/p/w500/362lcwTJlNyAhitTlp2UraECISR.jpg,6.067,1999-12-17,en,"[10751, 14, 35, 12]"
2698,Evan Almighty,,https://image.tmdb.org/t/p/w500/blI1ioXbgJWOJ3PbcBuSV65Ebwu.jpg,5.586,2007-06-09,en,"[14, 35, 10751]"
329996,Dumbo,,https://image.tmdb.org/t/p/w500/kTF2omZq1izOeplnnSACxhs4NLF.jpg,6.588,2019-03-27,en,"[10751, 14, 12]"
10719,Elf,,https://image.tmdb.org/t/p/w500/oOleziEempUPu96jkGs0Pj6tKxj.jpg,6.663,2003-11-07,en,"[35, 10751, 14]"
9820,The Parent Trap,,https://image.tmdb.org/t/p/w500/dNqgjqxHIdfsQRQL5XTujNfX9pj.jpg,7.214,1998-07-28,en,"[35, 10751, 10749]"
2270,Stardust,,https://image.tmdb.org/t/p/w500/7zbFmxy3DqKYL2M8Hop6uylp2Uy.jpg,7.285,2007-08-10,en,"[12, 14, 10749, 10751]"
34584,जादू की दुनिया,,https://image.tmdb.org/t/p/w500/2vwm7KtIHa4tN6mtNqyqQzlwbgl.jpg,7.2,1984-04-06,de,"[12, 14, 10751, 18]"
787699,Wonka,,https://image.tmdb.org/t/p/w500/qhb1qOilapbapxWQn9jtRCMwXJF.jpg,7.039,2023-12-06,en,"[35, 10751, 14]"
10330,Freaky Friday,,https://image.tmdb.org/t/p/w500/ipKcZ4Up7dp18XpsfYUc9NKZy3g.jpg,6.577,2003-08-05,en,"[10751, 14, 35]"
8920,Garfield,,https://image.tmdb.org/t/p/w500/vqwTSWNLyH55g8kBT61s2DgNYEp.jpg,5.73,2004-06-10,en,"[35, 10751]"
116149,Paddington,,https://image.tmdb.org/t/p/w500/wpchRGhRhvhtU083PfX2yixXtiw.jpg,7.115,2014-11-24,en,"[35, 12, 10751]"
481848,The Call of the Wild,,https://image.tmdb.org/t/p/w500/33VdppGbeNxICrFUtW2WpGHvfYc.jpg,7.523,2020-02-19,en,"[12, 10751, 18]"
252,Willy Wonka & the Chocolate Factory,,https://image.tmdb.org/t/p/w500/vmpsZkrs4Uvkp9r1atL8B3frA63.jpg,7.5,1971-06-29,en,"[10751, 14, 35]"
448119,डूलिटिल,"जब क्वीन विक्टोरिया बीमार पड़ती हैं, तो अकेले रहने वाले डॉ. डूलिटिल, उनका नौजवान शागिर्द और उनके जानवर साथी, जादुई इलाज ढूंढने के लिए एक महान खोज पर निकल पड़ते हैं.",https://image.tmdb.org/t/p/w500/3Nt3v1uzUgfSuVARD1AnI9g9Zl9.jpg,6.581,2020-01-02,en,"[10751, 35, 14, 12]"
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,,https://image.tmdb.org/t/p/w500/euVaCiCWz3AALcQXHT6aUqdGUo6.jpg,6.047,2016-06-01,en,"[28, 12, 35, 10751, 878]"
2899,Astérix & Obélix : Mission Cléopâtre,,https://image.tmdb.org/t/p/w500/2lC9lzozlzVxCsSgPjRz5AWcz00.jpg,7.374,2002-01-30,fr,"[10751, 14, 35, 12]"
10054,स्पाय किड्स,मिशन: अपने मां-बाप को बचाना और एक शैतानी मास्टरमाइंड को रोकना. ऐसा करने के लिए इन भाई-बहनों को गैजेट्स के साथ तैयार होकर दुनिया घूमनी होगी और आपस में तालमेल बैठाना होगा.,https://image.tmdb.org/t/p/w500/j3rUkHIAAoKr6jU30q3Db4fcIF9.jpg,5.817,2001-03-18,en,"[10751, 28, 35, 12, 878]"
11674,101 Dalmatians,,https://image.tmdb.org/t/p/w500/8o2ADoAyG796UwTjwBFjPyBz0yG.jpg,5.94,1996-11-27,en,"[10751, 35]"
267935,The BFG,,https://image.tmdb.org/t/p/w500/w17Mc2x2olB5CtewznUFxgpvne0.jpg,6.285,2016-06-01,en,"[12, 10751, 14]"
6795,ज़थूरा: एक खतरनाक खेल... दम हे तो खेलो,,https://image.tmdb.org/t/p/w500/gDb5BW2NLqZ9cvg9nyzkZVvmgze.jpg,6.427,2005-11-06,en,"[878, 12, 10751]"
258230,A Monster Calls,,https://image.tmdb.org/t/p/w500/vNzWJwVqjszWwXrA7ZfsrJmhgV9.jpg,7.3,2016-10-07,en,"[14, 12, 10751]"
381289,A Dog's Purpose,,https://image.tmdb.org/t/p/w500/3jcNvhtVQe5Neoffdic39fRactM.jpg,7.638,2017-01-19,en,"[12, 35, 14, 10751, 18]"
400650,Mary Poppins Returns,,https://image.tmdb.org/t/p/w500/uTVGku4LibMGyKgQvjBtv3OYfAX.jpg,6.512,2018-12-13,en,"[14, 10751, 35]"
2486,Eragon,,https://image.tmdb.org/t/p/w500/mNu6QLUnKqPIjRA3pgEb5dkJye6.jpg,5.128,2006-12-14,en,"[14, 28, 12, 10751]"
11130,The Princess Diaries 2: Royal Engagement,,https://image.tmdb.org/t/p/w500/5XToqGcE4qdfOSaCPWI7kAb1bm7.jpg,6.717,2004-08-06,en,"[35, 18, 10751, 10749]"
35690,The Last Song,,https://image.tmdb.org/t/p/w500/76twEOHXAM2oKnvZYBI5bP6GeDu.jpg,7.2,2010-03-31,en,"[18, 10751, 10749]"
11247,A Cinderella Story,,https://image.tmdb.org/t/p/w500/ukwP7gDPWxj1R1dW5iN3mnxkL3D.jpg,6.59,2004-07-16,en,"[35, 10751, 10749]"
68735,Warcraft,,https://image.tmdb.org/t/p/w500/nZIIOs06YigBnvmlJ2hxZeA8eTO.jpg,6.397,2016-05-25,en,"[28, 12, 14]"
9543,प्रिन्स ऑफ परशिया: द सैन्ड्स ऑफ टाइम,,https://image.tmdb.org/t/p/w500/siNGMLdOUNYLEGtlsnmQcpO2XZX.jpg,6.296,2010-05-19,en,"[12, 14, 28]"
76757,Jupiter Ascending,,https://image.tmdb.org/t/p/w500/2NCcAZ3M3F0FxENYmammBknwpVn.jpg,5.456,2015-02-04,en,"[878, 14, 28]"
337401,Mulan,,https://image.tmdb.org/t/p/w500/aKx1ARwG55zZ0GpRvU2WrGrCG9o.jpg,6.835,2020-09-04,en,"[12, 14, 28]"
364,बैटमैन रिटर्न्स,"जोकर को पराजित करने के बाद, बैटमैन अब पेंग्विन का सामना करता है - एक ताना-बाना और विकृत व्यक्ति, जो गोथम समाज में स्वीकार किए जाने पर आमादा है, एक बदमाश व्यवसायी, मैक्स स्क्रेक की मदद से, जिसे वह मेयर की स्थिति के लिए चलाने में उसकी मदद करने में साथ देता है। गोथम, जबकि वे दोनों बैटमैन को एक अलग रोशनी में फ्रेम करने का प्रयास करते हैं। बैटमैन को अपना नाम साफ करने का प्रयास करना चाहिए, सभी को यह भी तय करना होगा कि रहस्यमय कैटवूमन के साथ क्या किया जाना चाहिए।",https://image.tmdb.org/t/p/w500/uEIvgvxzK08922iU61OvO3ORs0s.jpg,6.945,1992-06-19,en,"[28, 14]"
18823,महायुद्ध: क्लैश ऑफ द टाय्टन्स्,,https://image.tmdb.org/t/p/w500/6iHYLipwEyZUPNO8MM3l1yHDaFE.jpg,5.9,2010-03-26,en,"[12, 14, 28]"
277,एक नया डर अंडरवर्ल्ड,,https://image.tmdb.org/t/p/w500/zsnQ41UZ3jo1wEeemF0eA9cAIU0.jpg,6.846,2003-09-19,en,"[14, 28, 53]"
258489,द लेजेंड ऑफ़ टार्ज़न,,https://image.tmdb.org/t/p/w500/eJrfz178xBGlxjDGxnBXTzWWa4w.jpg,5.914,2016-06-29,en,"[14, 28, 12]"
1995,Lara Croft: Tomb Raider,,https://image.tmdb.org/t/p/w500/ye5h6fhfz8TkKV4QeuTucvFzxB9.jpg,5.91,2001-06-15,en,"[12, 28, 14]"
1250,महाकाल,,https://image.tmdb.org/t/p/w500/1pyU94dAY7npDQCKuxCSyX9KthN.jpg,5.59,2007-01-15,en,"[53, 28, 14]"
460465,मॉर्टल कॉम्बैट,"आउटवर्ल्ड से हारने की कगार पर खड़े पृथ्वीक्षेत्र के योद्धाओं को, एक प्राचीन भविष्यवाणी से प्रेरित होकर, मानवता को बचाने के लिए एक आखिरी टूर्नामेंट जीतना ही होगा.",https://image.tmdb.org/t/p/w500/xZ4Ys1xgCvtKSFnl5Jeip2zMRLI.jpg,6.99,2021-04-07,en,"[28, 14, 12]"
451048,Jungle Cruise,,https://image.tmdb.org/t/p/w500/yKy9ELL8CON5sqDg4yIvBb5LTZL.jpg,7.302,2021-07-28,en,"[14, 12, 28]"
274857,King Arthur: Legend of the Sword,,https://image.tmdb.org/t/p/w500/9kKXH6eJpzoFGhCbTN3FVwSQK3n.jpg,6.551,2017-05-10,en,"[28, 18, 14]"
11253,हेलबॉय II: दि गोल्डन आर्मी,,https://image.tmdb.org/t/p/w500/zO0Wdrxnhx3KoJEvychSmnY3urC.jpg,6.766,2008-07-11,en,"[14, 28]"
311324,The Great Wall,,https://image.tmdb.org/t/p/w500/p70dq1YxabemdZDm5K6Q8G10wSn.jpg,6.027,2016-12-16,en,"[28, 12, 14]"
353491,द डार्क टॉवर,"अलौकिक शक्तियों वाले एक टीनएजर की मुलाकात होती है आखिरी गनस्लिंगर से, जिसे एक शैतान जादूगर से ऐसी चीज़ को बचाना है जिस पर दुनिया का अस्तित्व टिका है.",https://image.tmdb.org/t/p/w500/i9GUSgddIqrroubiLsvvMRYyRy0.jpg,5.788,2017-08-03,en,"[14, 28, 878]"
503919,लाइटहाउस,1890 के दशक के न्यू इंग्लैंड में एक लाइटहाउस कीपर को संदेह होने लगता है कि उसका सीनियर पार्टनर खतरनाक तरीके से सनकी है – लेकिन वह अपने ही कुछ राज़ छिपा रहा है.,https://image.tmdb.org/t/p/w500/f1tIYarTbkBdIT1aW0gzelDwknv.jpg,7.481,2019-10-18,en,"[18, 14, 53]"
9480,Daredevil,,https://image.tmdb.org/t/p/w500/oCDBwSkntYamuw8VJIxMRCtDBmi.jpg,5.29,2003-02-14,en,"[14, 28]"
268896,पैसिफिक रिम: विद्रोह,,https://image.tmdb.org/t/p/w500/nFWhttU8PM50t25NPdy7PE7rv3G.jpg,6.125,2018-03-21,en,"[28, 14, 878, 12]"
27022,The Sorcerer's Apprentice,,https://image.tmdb.org/t/p/w500/b5pIUsGll0418NyfNA5eYCI9aoK.jpg,6.135,2010-07-13,en,"[14, 12, 28]"
81005,Jack the Giant Slayer,,https://image.tmdb.org/t/p/w500/9jSI7saUX9Qz0JLh19jX2ulEwL7.jpg,5.868,2013-02-27,en,"[14, 28, 12, 18]"
425909,Ghostbusters: Afterlife,,https://image.tmdb.org/t/p/w500/sg4xJaufDiQl7caFEskBtQXfD4x.jpg,7.326,2021-11-18,en,"[14, 35, 12]"
338953,Fantastic Beasts: डंबलडोर के राज़,"ग्रिंडलवॉल्ड सभी मगल्स को तबाह कर देने की धमकी देता है. ऐसे में, उसे मार गिराने के लिए प्रोफ़ेसर डंबलडोर जादूगरों और डायनों के काफ़िले की कमान नेव्ट स्कैमेंडर के हाथ में देते हैं.",https://image.tmdb.org/t/p/w500/9uOoWRrYDr9YATJJiRJm4D2bi7B.jpg,6.6,2022-04-06,en,"[14, 12]"
23629,Sucker Punch,,https://image.tmdb.org/t/p/w500/jtaUDnvIiHUd2ranDcjB5AbPx6o.jpg,6.196,2011-03-24,en,"[28, 14, 53]"
2907,The Addams Family,,https://image.tmdb.org/t/p/w500/qFf8anju5f2epI0my8RdwwIXFIP.jpg,7.1,1991-11-22,en,"[35, 14]"
639933,The Northman,,https://image.tmdb.org/t/p/w500/aSSJMnHknzKjlZ6zybwD7eyJ4Po.jpg,7.03,2022-04-07,en,"[28, 12, 14]"
7980,The Lovely Bones,,https://image.tmdb.org/t/p/w500/sn0iDphRxQ7I6aLd9igIgACITak.jpg,7.063,2009-12-26,en,"[14, 18]"
2268,The Golden Compass,,https://image.tmdb.org/t/p/w500/mIHV28g4Zhbc8yhnhOixa8m4p5O.jpg,6.078,2007-12-04,en,"[12, 14]"
2978,घोस्टबस्टर्स II,"गोज़र को हराने के पांच साल बाद, घोस्टबस्टर्स व्यवसाय से बाहर हो गए हैं। जब दाना को फिर से भूत की समस्या होने लगती है, तो लड़के उसकी सहायता करने के लिए सेवानिवृत्ति से बाहर आते हैं और उम्मीद करते हैं कि न्यूयॉर्क शहर को एक नए असाधारण खतरे से बचाएंगे।",https://image.tmdb.org/t/p/w500/yObYPMA58DnTMvJooFW7GG6jWAt.jpg,6.595,1989-06-16,en,"[35, 14]"
1735,The Mummy: ड्रगन शहनशाह का मकबरा,,https://image.tmdb.org/t/p/w500/A3acM1lX5PNWQa6r5qeMAJOxbnT.jpg,5.512,2008-07-01,en,"[12, 28, 14]"
526896,Morbius,,https://image.tmdb.org/t/p/w500/Av8Z2jZhEm1FLkFzMThzz9hndJF.jpg,5.924,2022-03-30,en,"[28, 878, 14]"
547016,अमर योद्धा,चार अमर योद्धा सदियों से चुपचाप मानवता की रक्षा करते आ रहे हैं. पर जैसे ही उनको एक और अमर साथी मिलती है वे अपनी रहस्यमय ताकतों की वजह से निशाने पर आ जाते हैं.,https://image.tmdb.org/t/p/w500/cjr4NWURcVN3gW5FlHeabgBHLrY.jpg,7.108,2020-07-09,en,"[28, 14]"
